MES_REF,TO_HEADCOUNT_HEADCOUNT-MES-ATUAL,TO_HEADCOUNT-TO_HEADCOUNT-MES-ATUAL,TO_ADMISSOES_ADMISSOES-MES-ATUAL,TO_DESLIGAMENTO_DESLIGAMENTO-MES-ATUAL,TO_DESLIGAMENTO_DESLIGAMENTO-VOLUNTARIO-MES-ATUAL,TO_DESLIGAMENTO_DESLIGAMENTO-INVOLUNTARIO-MES-ATUAL,TO_HEADCOUNT-CALCULADO_HEADCOUNT-CALCULADO-MES-ATUAL,TO_TURNOVER_TO-GERAL,TO_TURNOVER_TO-VOL-HEAD-GT-25,TO_DESLIGAMENTO_DESLIGAMENTO-VOL-HEAD-LT-25,TO_TURNOVER_TO-VOL,TO_TURNOVER_TO-INVOL,area_anonn
2025-01,32,32,1,1,1,0,32,3.13,3.13,0,3.13,0,fa3557d3e07b7228801287c04ee8b12c9ccc189f10c6c50685a9acc3777f8953
2025-06,29,29,1,2,2,0,30,6.67,6.67,0,6.67,0,fa3557d3e07b7228801287c04ee8b12c9ccc189f10c6c50685a9acc3777f8953
2024-12,32,32,0,0,0,0,32,0,0,0,0,0,fa3557d3e07b7228801287c04ee8b12c9ccc189f10c6c50685a9acc3777f8953
2022-09,21,20,1,2,2,0,21,9.52,0,2,9.52,0,fa3557d3e07b7228801287c04ee8b12c9ccc189f10c6c50685a9acc3777f8953
2023-12,24,24,0,0,0,0,24,0,0,0,0,0,fa3557d3e07b7228801287c04ee8b12c9ccc189f10c6c50685a9acc3777f8953
2022-10,22,21,0,1,0,1,22,4.55,0,0,0,4.55,fa3557d3e07b7228801287c04ee8b12c9ccc189f10c6c50685a9acc3777f8953
2024-11,29,29,0,1,0,1,30,3.33,0,0,0,3.33,fa3557d3e07b7228801287c04ee8b12c9ccc189f10c6c50685a9acc3777f8953
2023-04,33,33,0,0,0,0,33,0,0,0,0,0,fa3557d3e07b7228801287c04ee8b12c9ccc189f10c6c50685a9acc3777f8953
2023-03,32,32,1,1,0,1,32,3.13,0,0,0,3.13,fa3557d3e07b7228801287c04ee8b12c9ccc189f10c6c50685a9acc3777f8953
2024-06,25,25,0,0,0,0,25,0,0,0,0,0,fa3557d3e07b7228801287c04ee8b12c9ccc189f10c6c50685a9acc3777f8953
2023-09,30,30,0,0,0,0,30,0,0,0,0,0,fa3557d3e07b7228801287c04ee8b12c9ccc189f10c6c50685a9acc3777f8953
2023-11,25,25,1,1,0,1,25,4,0,0,0,4,fa3557d3e07b7228801287c04ee8b12c9ccc189f10c6c50685a9acc3777f8953
2025-09,20,20,0,0,0,0,20,0,0,0,0,0,63b9d6e408fe7ec3804f4bb6c646a3643ed234b1f58e37948655d857b709ae93
2025-11,7,7,0,0,0,0,7,0,0,0,0,0,63b9d6e408fe7ec3804f4bb6c646a3643ed234b1f58e37948655d857b709ae93
2025-05,14,14,0,0,0,0,14,0,0,0,0,0,63b9d6e408fe7ec3804f4bb6c646a3643ed234b1f58e37948655d857b709ae93
2025-08,13,13,0,0,0,0,13,0,0,0,0,0,63b9d6e408fe7ec3804f4bb6c646a3643ed234b1f58e37948655d857b709ae93
2025-10,6,6,0,0,0,0,6,0,0,0,0,0,63b9d6e408fe7ec3804f4bb6c646a3643ed234b1f58e37948655d857b709ae93
2025-07,14,14,0,0,0,0,14,0,0,0,0,0,63b9d6e408fe7ec3804f4bb6c646a3643ed234b1f58e37948655d857b709ae93
2025-06,14,14,0,0,0,0,14,0,0,0,0,0,63b9d6e408fe7ec3804f4bb6c646a3643ed234b1f58e37948655d857b709ae93
2025-03,35,35,0,0,0,0,35,0,0,0,0,0,eb81a466d42ee77e21bc6fe2cdf670076361926a3128853cb8e28884d7320c9f
2025-07,102,101,3,1,1,0,99,1.01,1.01,0,1.01,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2023-05,75,75,0,1,1,0,76,1.32,1.32,0,1.32,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2023-12,75,75,3,2,0,2,74,2.7,0,0,0,2.7,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2025-11,97,96,1,1,0,1,96,1.04,0,0,0,1.04,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2024-12,116,115,4,1,1,0,112,0.89,0.89,0,0.89,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2023-09,72,72,0,3,3,0,75,4,4,0,4,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2024-07,108,105,8,0,0,0,97,0,0,0,0,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2024-05,91,88,2,2,2,0,88,2.27,2.27,0,2.27,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2024-10,122,119,6,1,0,1,114,0.88,0,0,0,0.88,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2024-06,101,98,11,2,0,2,89,2.25,0,0,0,2.25,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2024-02,85,84,2,0,0,0,82,0,0,0,0,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2023-03,8,8,0,0,0,0,8,0,0,0,0,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2025-06,95,94,8,0,0,0,86,0,0,0,0,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2024-04,88,85,2,0,0,0,83,0,0,0,0,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2024-03,85,84,0,0,0,0,84,0,0,0,0,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2025-02,95,95,3,0,0,0,92,0,0,0,0,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2025-01,126,126,11,1,1,0,116,0.86,0.86,0,0.86,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2023-08,79,79,1,0,0,0,78,0,0,0,0,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2024-11,112,110,0,0,0,0,110,0,0,0,0,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2024-09,117,114,3,1,1,0,112,0.89,0.89,0,0.89,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2024-08,115,112,7,0,0,0,105,0,0,0,0,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2025-04,94,93,0,3,0,3,96,3.13,0,0,0,3.13,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2023-11,73,73,0,1,0,1,74,1.35,0,0,0,1.35,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2023-10,74,74,1,1,1,0,74,1.35,1.35,0,1.35,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2025-08,105,104,4,1,1,0,101,0.99,0.99,0,0.99,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2025-09,106,105,2,1,0,1,104,0.96,0,0,0,0.96,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2023-06,77,77,1,1,0,1,77,1.3,0,0,0,1.3,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2024-01,82,82,6,0,0,0,76,0,0,0,0,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2023-04,76,76,0,0,0,0,76,0,0,0,0,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2025-03,99,98,3,0,0,0,95,0,0,0,0,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2023-07,76,76,0,1,1,0,77,1.3,1.3,0,1.3,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2025-05,95,94,2,1,1,0,93,1.08,1.08,0,1.08,0,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2025-10,109,108,3,1,0,1,106,0.94,0,0,0,0.94,5137a6e1ee68f11cd505842f41110a034d97df36f7c2f358fc86d4882b689022
2024-02,241,238,3,8,4,4,243,3.29,1.65,0,1.65,1.65,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2025-04,247,244,6,7,1,6,245,2.86,0.41,0,0.41,2.45,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2024-08,244,241,6,2,1,1,237,0.84,0.42,0,0.42,0.42,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2024-04,238,235,5,4,3,1,234,1.71,1.28,0,1.28,0.43,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2025-11,269,266,1,3,1,2,268,1.12,0.37,0,0.37,0.75,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2023-01,245,234,5,7,3,4,236,2.97,1.27,0,1.27,1.69,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2025-09,263,260,3,4,2,2,261,1.53,0.77,0,0.77,0.77,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2025-06,248,246,6,4,1,3,244,1.64,0.41,0,0.41,1.23,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2025-07,248,246,3,1,0,1,244,0.41,0,0,0,0.41,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2022-09,244,237,2,1,0,1,236,0.42,0,0,0,0.42,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2025-10,271,268,6,4,1,3,266,1.5,0.38,0,0.38,1.13,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2023-11,239,234,12,5,0,5,227,2.2,0,0,0,2.2,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2024-10,248,245,7,6,1,5,244,2.46,0.41,0,0.41,2.05,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2022-11,232,223,3,3,3,0,223,1.35,1.35,0,1.35,0,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2022-10,237,228,0,7,5,2,235,2.98,2.13,0,2.13,0.85,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2024-12,245,244,4,3,1,2,243,1.23,0.41,0,0.41,0.82,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2022-12,246,235,2,3,1,2,236,1.27,0.42,0,0.42,0.85,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2024-06,238,235,7,4,2,2,232,1.72,0.86,0,0.86,0.86,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2025-01,248,245,5,3,1,2,243,1.23,0.41,0,0.41,0.82,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2025-08,264,261,1,4,2,2,264,1.52,0.76,0,0.76,0.76,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2024-07,241,238,3,2,1,1,237,0.84,0.42,0,0.42,0.42,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2024-11,256,253,10,4,2,2,247,1.62,0.81,0,0.81,0.81,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2025-02,247,244,5,4,0,4,243,1.65,0,0,0,1.65,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2023-08,236,231,3,3,2,1,231,1.3,0.87,0,0.87,0.43,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2023-07,237,230,2,3,2,1,231,1.3,0.87,0,0.87,0.43,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2023-10,238,233,3,2,0,2,232,0.86,0,0,0,0.86,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2023-06,234,227,2,3,2,1,228,1.32,0.88,0,0.88,0.44,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2025-05,246,243,5,5,0,5,243,2.06,0,0,0,2.06,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2023-04,231,224,2,2,2,0,224,0.89,0.89,0,0.89,0,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2025-03,246,244,2,1,0,1,243,0.41,0,0,0,0.41,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2024-05,236,233,5,7,4,3,235,2.98,1.7,0,1.7,1.28,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2023-03,230,223,1,12,0,12,234,5.13,0,0,0,5.13,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2023-02,240,233,4,5,2,3,234,2.14,0.85,0,0.85,1.28,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2024-03,237,234,1,5,2,3,238,2.1,0.84,0,0.84,1.26,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2024-01,246,243,4,1,0,1,240,0.42,0,0,0,0.42,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2024-09,248,245,9,6,1,5,242,2.48,0.41,0,0.41,2.07,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2023-05,233,226,3,0,0,0,223,0,0,0,0,0,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2023-12,241,237,2,2,1,1,237,0.84,0.42,0,0.42,0.42,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2023-09,236,231,2,2,1,1,231,0.87,0.43,0,0.43,0.43,74016aebc959a02396076c589804d8c02f860bed8193f9d40f8cfeb9887c2921
2025-09,3,3,0,0,0,0,3,0,0,0,0,0,c13cdb610fbac4dea4c1b55f257e8e1a9a3aa00c75f5f43ffa9d25c18daf86e7
2025-02,3,3,0,0,0,0,3,0,0,0,0,0,c13cdb610fbac4dea4c1b55f257e8e1a9a3aa00c75f5f43ffa9d25c18daf86e7
2025-08,3,3,0,0,0,0,3,0,0,0,0,0,c13cdb610fbac4dea4c1b55f257e8e1a9a3aa00c75f5f43ffa9d25c18daf86e7
2025-11,4,4,0,0,0,0,4,0,0,0,0,0,c13cdb610fbac4dea4c1b55f257e8e1a9a3aa00c75f5f43ffa9d25c18daf86e7
2025-03,3,3,0,0,0,0,3,0,0,0,0,0,c13cdb610fbac4dea4c1b55f257e8e1a9a3aa00c75f5f43ffa9d25c18daf86e7
2025-10,4,4,0,0,0,0,4,0,0,0,0,0,c13cdb610fbac4dea4c1b55f257e8e1a9a3aa00c75f5f43ffa9d25c18daf86e7
2025-01,26,26,1,0,0,0,25,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2023-04,49,46,0,0,0,0,46,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2023-09,9,9,0,0,0,0,9,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2024-12,25,25,0,0,0,0,25,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2022-10,51,46,0,1,1,0,47,2.13,2.13,0,2.13,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2023-02,52,49,0,0,0,0,49,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2023-11,9,9,0,0,0,0,9,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2022-09,53,48,1,1,1,0,48,2.08,2.08,0,2.08,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2024-04,8,8,0,0,0,0,8,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2022-12,50,46,0,1,1,0,47,2.13,2.13,0,2.13,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2025-07,49,49,5,0,0,0,44,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2024-07,8,8,0,0,0,0,8,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2024-05,8,8,0,0,0,0,8,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2025-05,43,43,3,2,0,2,42,4.76,0,0,0,4.76,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2025-03,16,16,0,0,0,0,16,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2024-08,17,17,1,0,0,0,16,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2025-10,49,49,1,2,0,2,50,4,0,0,0,4,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2025-08,49,49,2,1,0,1,48,2.08,0,0,0,2.08,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2024-02,9,9,0,0,0,0,9,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2025-11,51,51,2,0,0,0,49,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2024-03,9,9,0,0,0,0,9,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2023-06,9,9,0,0,0,0,9,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2025-02,22,22,1,1,0,1,22,4.55,0,0,0,4.55,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2024-06,8,8,0,0,0,0,8,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2023-07,9,9,0,0,0,0,9,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2025-04,38,38,0,0,0,0,38,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2024-11,25,25,0,0,0,0,25,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2023-08,9,9,0,0,0,0,9,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2023-05,46,43,0,0,0,0,43,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2024-09,18,18,1,0,0,0,17,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2023-03,49,46,0,4,0,4,50,8,0,0,0,8,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2025-09,49,49,1,1,0,1,49,2.04,0,0,0,2.04,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2022-11,51,46,0,0,0,0,46,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2023-12,9,9,0,0,0,0,9,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2024-10,25,25,0,0,0,0,25,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2024-01,9,9,0,0,0,0,9,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2023-01,52,48,2,0,0,0,46,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2023-10,9,9,0,0,0,0,9,0,0,0,0,0,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2025-06,47,47,3,1,0,1,45,2.22,0,0,0,2.22,9bc7747218e5ace6824006ad4877e293ccd8bc5b5fba4937f60e8d8bd1265c3d
2024-07,4,3,0,0,0,0,3,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2023-12,5,4,0,0,0,0,4,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2023-09,5,4,0,0,0,0,4,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2025-02,5,4,0,1,0,1,5,20,0,0,0,20,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2024-08,4,3,0,0,0,0,3,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2024-12,7,7,1,0,0,0,6,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2023-05,3,2,0,0,0,0,2,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2025-03,4,4,0,0,0,0,4,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2024-04,4,3,0,0,0,0,3,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2024-11,7,6,0,1,0,1,7,14.29,0,0,0,14.29,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2024-10,8,7,2,0,0,0,5,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2025-10,14,14,0,0,0,0,14,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2025-01,8,7,0,0,0,0,7,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2024-05,4,3,0,0,0,0,3,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2024-02,4,3,0,0,0,0,3,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2024-09,3,2,0,1,0,1,3,33.33,0,0,0,33.33,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2023-06,3,2,0,0,0,0,2,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2023-07,3,2,0,0,0,0,2,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2024-06,4,3,0,0,0,0,3,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2024-01,4,3,0,1,0,1,4,25,0,0,0,25,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2024-03,4,3,0,0,0,0,3,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2025-11,14,14,0,0,0,0,14,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2023-10,5,4,0,0,0,0,4,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2023-08,3,2,1,0,0,0,1,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2023-11,5,4,0,0,0,0,4,0,0,0,0,0,10d3ab4635031964e7f0b1a86b2c5a197247b04fccfdd9dab0c5013dc2d2fed7
2025-05,42,41,0,0,0,0,41,0,0,0,0,0,def63cebe2e64cbdf15552a96d1f4fd5410b311eed6e0057ffd171e7d4c0b251
2024-10,21,20,0,0,0,0,20,0,0,0,0,0,def63cebe2e64cbdf15552a96d1f4fd5410b311eed6e0057ffd171e7d4c0b251
2025-11,35,34,1,1,0,1,34,2.94,0,0,0,2.94,def63cebe2e64cbdf15552a96d1f4fd5410b311eed6e0057ffd171e7d4c0b251
2025-08,40,39,0,0,0,0,39,0,0,0,0,0,def63cebe2e64cbdf15552a96d1f4fd5410b311eed6e0057ffd171e7d4c0b251
2025-07,41,40,0,1,0,1,41,2.44,0,0,0,2.44,def63cebe2e64cbdf15552a96d1f4fd5410b311eed6e0057ffd171e7d4c0b251
2025-04,42,41,2,0,0,0,39,0,0,0,0,0,def63cebe2e64cbdf15552a96d1f4fd5410b311eed6e0057ffd171e7d4c0b251
2025-09,39,38,0,0,0,0,38,0,0,0,0,0,def63cebe2e64cbdf15552a96d1f4fd5410b311eed6e0057ffd171e7d4c0b251
2025-01,20,19,0,0,0,0,19,0,0,0,0,0,def63cebe2e64cbdf15552a96d1f4fd5410b311eed6e0057ffd171e7d4c0b251
2024-12,20,19,0,0,0,0,19,0,0,0,0,0,def63cebe2e64cbdf15552a96d1f4fd5410b311eed6e0057ffd171e7d4c0b251
2025-03,39,38,0,0,0,0,38,0,0,0,0,0,def63cebe2e64cbdf15552a96d1f4fd5410b311eed6e0057ffd171e7d4c0b251
2025-10,35,34,0,1,0,1,35,2.86,0,0,0,2.86,def63cebe2e64cbdf15552a96d1f4fd5410b311eed6e0057ffd171e7d4c0b251
2025-02,38,37,0,0,0,0,37,0,0,0,0,0,def63cebe2e64cbdf15552a96d1f4fd5410b311eed6e0057ffd171e7d4c0b251
2025-06,42,41,0,0,0,0,41,0,0,0,0,0,def63cebe2e64cbdf15552a96d1f4fd5410b311eed6e0057ffd171e7d4c0b251
2024-11,21,20,0,0,0,0,20,0,0,0,0,0,def63cebe2e64cbdf15552a96d1f4fd5410b311eed6e0057ffd171e7d4c0b251
2025-10,7,7,0,0,0,0,7,0,0,0,0,0,1a16a383fbbe9821ca38488cf137c8fa63cfd9f2f04a84c4756a14a033057a91
2025-11,7,7,0,0,0,0,7,0,0,0,0,0,1a16a383fbbe9821ca38488cf137c8fa63cfd9f2f04a84c4756a14a033057a91
2024-07,28,28,0,2,1,1,30,6.67,3.33,0,3.33,3.33,a741ae769b50bffa564d3f95db3f6b7757321f65496757daa482e9dea396bef4
2025-01,32,32,2,1,1,0,31,3.23,3.23,0,3.23,0,a741ae769b50bffa564d3f95db3f6b7757321f65496757daa482e9dea396bef4
2023-02,34,30,0,1,0,1,31,3.23,0,0,0,3.23,a741ae769b50bffa564d3f95db3f6b7757321f65496757daa482e9dea396bef4
2023-07,23,23,0,0,0,0,23,0,0,0,0,0,a741ae769b50bffa564d3f95db3f6b7757321f65496757daa482e9dea396bef4
